CustomerId,Gender,Age,CreditScore,EstimatedSalary,HasCrCard,Exited
15727299,Male,62,445,76569.64,1,1
15620204,Female,57,543,120657.32,1,1
15669516,Male,36,746,16436.56,1,0
15736534,Male,33,742,107667.91,1,0
15803457,Female,32,750,95611.47,1,0
15659098,Male,30,669,19799.26,0,0
15603436,Female,49,594,123214.74,0,0
15566292,Male,36,574,71709.12,0,0
15808621,Male,36,659,149066.14,1,0
15580148,Male,40,750,20451.99,1,1
15776231,Male,35,626,32825.5,1,0
15773809,Male,42,620,6232.31,1,0
15649423,Female,35,580,10357.03,0,0
15734886,Female,34,686,147794.63,1,0
15722548,Male,48,540,116973.48,0,0
15650288,Male,35,634,129964.94,1,0
15629448,Male,38,632,92816.86,1,0
15716164,Female,41,501,172114.67,1,0
15807609,Female,25,650,16649.31,1,1
15578977,Male,34,786,144517.19,1,0
15677369,Female,37,554,182038.6,0,0
15804072,Female,42,701,24210.56,0,0
15696859,Male,45,474,172175.9,0,0
15653780,Female,43,621,47578.45,1,0
15721658,Female,56,672,150694.42,1,1
15578761,Female,42,459,177683.02,1,1
15736879,Male,23,669,66088.83,0,0
15571973,Female,38,776,169291.7,1,0
15626742,Male,36,694,117140.41,1,0
15672692,Female,42,787,79510.37,1,0
15673570,Male,37,580,77108.66,0,0
15767432,Female,25,711,9679.28,1,0
15654238,Female,40,673,81753.92,1,0
15612525,Female,57,499,131372.38,0,1
15812750,Male,24,591,25310.82,1,0
15790757,Female,25,769,187925.75,0,0
15723873,Male,31,657,98820.39,0,0
15744607,Male,43,738,64166.7,1,1
15612966,Female,60,545,176924.21,0,1
15784209,Male,47,497,90055.08,1,0
15794278,Male,67,816,72814.31,1,0
15766741,Male,36,525,168290.06,0,0
15661036,Male,46,725,161767.38,1,0
15705639,Female,28,692,44420.18,1,0
15637414,Female,24,618,37147.61,0,0
15716835,Male,24,546,125381.02,1,0
15696231,Male,29,635,149853.89,1,0
15641675,Female,49,611,161435.02,0,1
15670755,Male,60,650,102925.76,1,0
15640059,Male,40,606,70899.27,1,0
15787619,Male,18,844,145936.28,0,0
15587535,Female,46,450,54227.06,1,0
15813034,Male,38,727,59280.79,1,0
15698839,Male,46,460,126952.5,1,0
15790314,Male,41,649,130567.02,0,0
15634245,Female,47,758,73294.48,1,0
15677305,Female,35,490,3937.37,1,0
15661526,Male,37,815,2383.59,1,0
15685997,Female,39,838,14279.44,1,0
15660101,Male,31,803,141300.53,1,0
15637979,Female,36,664,78140.75,1,0
15815364,Female,28,736,117431.1,1,0
15647099,Female,37,633,72008.61,1,0
15625944,Male,58,664,60887.58,1,0
15583212,Female,43,600,194764.83,1,0
15582741,Female,35,693,88705.14,1,1
15637876,Female,36,663,35817.97,0,1
15622750,Female,21,742,31520.4,1,0
15672056,Male,43,710,157908.19,1,1
15812351,Female,27,710,142200.15,1,0
15810864,Female,82,700,182055.36,0,0
15677921,Male,60,720,157552.08,0,1
15724296,Male,41,684,120284.67,0,0
15685329,Female,63,531,24506.95,0,1
15584091,Female,36,742,47271.61,0,1
15640442,Male,31,717,41176.6,0,0
15639314,Male,32,589,9468.64,0,0
15685320,Male,36,767,123880.19,0,0
15789158,Male,49,636,158887.09,1,1
15752137,Male,33,648,117036.38,1,0
15712551,Female,58,622,120415.61,1,1
15628936,Male,28,692,16064.25,0,1
15797227,Male,28,754,52615.62,1,0
15769974,Female,35,679,121210.09,0,0
15737051,Male,27,639,192247.35,1,0
15585595,Female,28,774,68759.57,0,0
15654060,Male,41,517,75937.47,0,0
15745196,Female,35,571,84569.13,0,0
15571221,Male,58,747,190696.35,1,1
15660155,Male,36,792,67468.67,0,0
15605284,Male,26,688,104435.94,1,0
15694366,Male,42,714,47166.55,0,0
15600739,Female,35,562,119899.52,1,0
15653253,Male,48,704,173498.45,1,0
15763431,Male,36,698,93249.26,1,0
15643696,Male,49,611,142917.54,1,0
15707473,Female,48,850,111755.8,1,0
15769504,Female,34,743,108543.21,1,0
15776807,Male,29,654,180345.44,1,0
15686870,Male,36,761,99444.02,0,0
15668747,Female,46,702,109563.28,0,0
15766908,Male,32,488,92568.07,1,0
15570134,Female,35,683,37976.36,1,0
15567367,Female,42,601,103315.74,0,0
15747542,Male,52,605,173952.5,1,0
15762238,Female,44,671,34673.98,0,0
15681554,Female,31,614,46163.44,1,0
15712825,Female,29,511,140676.98,0,0
15640280,Male,39,850,151738.54,0,0
15756026,Female,46,790,14679.81,0,1
15613319,Female,33,793,175544.02,0,0
15798906,Male,69,628,181964.6,1,0
15708917,Male,53,598,136886.86,1,0
15778463,Female,37,657,122218.23,1,0
15699430,Female,35,618,180439.75,1,0
15649992,Male,65,681,190419.81,0,0
15578980,Female,33,516,58685.59,1,0
15775306,Male,28,421,89017.38,1,1
15641655,Female,26,700,50051.42,0,0
15619708,Male,25,745,146041.45,1,0
15734565,Male,29,696,191166.09,1,0
15806438,Female,42,580,103516.08,0,1
15591969,Male,27,497,164825.04,1,0
15747807,Female,43,720,172557.77,1,0
15596939,Male,36,659,84320.94,1,0
15716155,Female,36,841,122662.98,0,0
15765311,Male,34,642,72085.1,1,0
15757811,Female,69,732,110932.24,0,1
15603830,Male,36,600,143635.36,1,0
15660602,Male,33,464,3710.34,1,0
15660535,Female,47,680,179843.33,1,0
15666633,Male,56,758,10643.38,1,0
15596914,Female,31,630,131167.98,1,0
15639788,Female,39,577,10553.31,1,0
15695846,Female,34,684,130928.22,1,0
15726234,Female,41,708,157003.99,0,0
15797964,Female,29,732,138527.56,1,0
15625881,Male,37,634,167032.49,1,0
15780628,Female,30,633,41642.29,0,0
15575883,Male,34,559,9677.0,1,0
15585036,Female,37,694,147012.22,1,0
15589488,Female,56,686,80553.87,1,0
15585888,Female,48,553,30730.95,0,1
15727915,Male,36,507,140134.43,0,0
15707567,Male,50,732,91936.1,0,1
15737792,Female,31,818,178252.63,0,0
15599433,Male,35,660,198674.08,0,0
15672012,Female,41,773,28266.9,1,1
15806983,Male,44,640,92381.01,1,0
15592222,Male,49,505,135180.11,0,0
15608968,Male,21,714,27330.59,0,0
15586959,Female,42,468,125305.34,1,0
15646558,Male,51,611,149648.45,1,0
15725811,Male,25,705,59887.15,0,0
15572265,Male,46,646,45041.32,1,0
15794048,Female,48,667,113316.77,0,1
15677610,Female,41,511,39087.42,1,0
15745012,Female,43,653,7330.59,1,0
15601589,Female,57,675,95463.29,0,0
15686436,Male,32,523,167848.02,1,0
15693864,Female,49,567,93953.84,1,1
15760550,Male,39,741,174227.66,0,0
15686137,Male,32,456,135399.21,1,0
15809087,Male,64,598,195635.3,1,1
15807663,Male,43,667,97508.04,1,1
15809100,Female,32,548,188083.77,1,1
15794916,Male,41,725,116704.25,1,0
15614215,Male,53,717,97614.87,0,0
15805449,Male,38,594,186884.04,0,0
15686983,Female,25,678,131501.72,0,0
15808017,Male,38,545,24302.95,1,0
15756804,Female,48,636,110510.28,1,1
15646810,Male,44,603,108488.33,1,1
15710424,Male,36,435,197015.2,1,0
15799422,Female,40,535,27689.77,1,0
15692750,Female,45,629,9217.55,1,1
15794549,Female,35,722,15068.18,1,0
15803764,Male,28,561,7797.01,1,0
15674840,Female,38,645,4400.32,0,0
15653762,Female,39,501,182025.95,0,0
15581229,Female,32,502,122763.95,0,0
15800228,Female,42,652,38152.01,1,0
15656333,Female,33,574,63163.99,1,0
15697497,Female,45,518,73418.29,1,0
15585362,Female,60,749,17978.68,1,1
15571928,Female,43,679,115136.51,1,1
15785519,Male,36,565,149575.59,1,0
15743007,Female,45,643,60917.24,1,1
15777211,Male,65,515,142548.33,1,0
15721935,Male,25,521,157878.67,1,0
15591711,Male,38,739,12796.43,1,0
15625021,Male,42,585,18657.77,1,0
15702968,Male,74,733,134589.58,1,0
15600462,Female,43,542,10350.74,0,0
15768104,Male,37,788,66013.27,0,0
15780140,Male,32,435,5907.11,1,0
15585255,Male,42,577,74077.91,1,0
15772781,Female,51,703,77294.56,1,1
15669987,Female,35,728,54359.02,1,1
15697000,Male,32,728,156124.93,1,0
15733119,Male,35,718,94820.85,1,0
15782390,Female,40,621,155155.25,1,0
15654700,Female,40,523,128702.1,1,1
15632210,Male,25,657,22745.5,1,0
15642041,Male,40,727,71865.31,1,1
15709737,Male,36,643,84294.82,0,0
15792388,Female,48,645,149139.13,1,0
15786014,Male,28,568,185489.11,1,0
15794580,Male,58,599,176407.15,0,1
15675964,Female,45,672,92027.69,1,1
15814275,Male,33,685,43932.54,1,0
15724848,Female,46,516,115789.25,1,1
15754713,Male,31,685,125777.28,1,0
15693814,Male,25,806,18461.9,1,0
15599660,Male,36,604,79633.38,1,0
15746490,Female,53,648,121542.29,1,0
15566091,Female,32,545,94739.2,1,0
15655961,Male,27,756,93302.29,1,0
15710404,Male,35,569,193793.78,1,0
15775625,Male,47,596,74835.65,1,0
15792328,Male,39,475,56999.9,1,1
15719856,Female,45,646,57236.44,1,0
15593773,Male,35,784,81483.64,0,0
15733114,Male,45,552,26752.56,1,0
15797748,Male,44,729,9200.54,0,0
15743411,Male,61,609,22447.85,1,1
15753337,Male,51,555,189122.89,1,1
15601026,Female,19,572,16161.82,1,0
15658485,Female,34,785,68600.36,1,0
15636731,Female,36,714,447.73,1,0
15628303,Male,35,738,15650.73,1,0
15633461,Male,38,639,149599.62,1,0
15677135,Male,61,520,90304.01,1,0
15590876,Female,24,764,115676.38,0,0
15790782,Male,39,661,38812.67,0,0
15700476,Male,41,564,34338.21,1,0
15634141,Female,42,708,823.36,1,0
15737795,Male,36,512,135482.26,0,1
15790299,Male,37,592,10656.89,1,0
15675316,Female,38,619,116467.35,0,0
15613630,Male,52,775,96823.32,1,1
15662100,Female,44,850,171096.2,0,0
15668032,Female,37,577,79881.39,1,0
15599289,Female,37,724,157862.82,1,0
15754084,Male,35,710,127951.81,1,0
15676521,Female,31,696,191074.11,0,0
15804586,Female,46,376,157333.69,1,1
15781465,Female,29,675,133457.52,1,0
15729362,Male,36,745,130789.6,1,0
15709295,Female,25,697,128373.88,1,0
15745324,Female,39,599,194273.2,1,1
15741336,Female,38,715,5684.17,1,1
15783659,Male,67,659,131043.2,1,0
15620981,Female,48,684,21228.34,0,1
15630328,Female,48,635,43250.3,1,0
15785899,Male,33,789,4389.4,1,0
15606149,Female,66,571,189271.9,0,0
15671139,Male,39,694,102284.2,1,0
15660429,Female,42,665,156774.94,0,1
15571002,Female,44,706,69865.49,0,0
15631681,Female,43,807,85523.24,0,0
15731522,Female,67,771,51219.8,1,0
15619529,Male,27,531,7222.92,0,0
15628034,Female,37,629,23971.33,1,0
15686164,Female,31,850,132173.31,1,0
15582797,Male,35,685,113639.64,1,0
15753831,Male,32,642,39768.59,1,0
15731815,Male,63,529,108732.96,1,1
15580956,Female,43,683,117349.19,1,1
15602084,Female,42,663,78004.5,1,0
15589805,Female,34,563,152417.79,1,0
15720893,Female,34,637,26057.08,0,0
15641009,Male,37,544,79972.09,0,0
15605926,Male,70,649,107125.79,0,0
15805955,Female,48,638,47679.14,1,0
15801488,Male,25,723,134509.47,1,0
15605918,Male,43,635,153265.31,0,0
15779711,Female,38,750,179883.04,0,0
15705620,Male,34,730,138882.98,1,0
15685357,Female,36,750,9855.81,0,0
15570060,Female,43,586,67046.83,1,1
15582616,Female,38,520,56388.63,1,0
15799515,Female,48,652,77764.37,1,0
15642937,Female,46,550,130590.35,1,0
15624729,Male,27,594,151912.49,0,0
15566156,Female,44,749,151083.8,0,0
15792360,Male,32,668,777.37,1,0
15807008,Female,35,614,69454.24,0,1
15704770,Male,25,773,11723.57,0,0
15756475,Male,31,551,91565.25,1,0
15655339,Male,36,566,79616.37,1,0
15613749,Male,34,569,102299.81,1,1
15664521,Male,31,659,104533.51,1,0
15681206,Female,49,722,140765.57,1,1
15745527,Male,37,655,66214.13,1,0
15806926,Female,35,615,139816.1,1,0
15724563,Female,42,752,140139.28,0,0
15782899,Female,28,661,102297.15,0,0
15623521,Male,43,838,145765.83,1,0
15810218,Male,29,610,83912.24,0,0
15645621,Male,44,811,78439.73,0,0
15608114,Male,62,587,6776.92,0,0
15659557,Female,28,811,9903.42,1,0
15787772,Female,38,759,91561.91,0,0
15691111,Female,42,648,4027.02,1,0
15592089,Female,43,788,116111.51,1,0
15633897,Male,39,725,184023.54,1,0
15701301,Female,42,646,67124.48,0,1
15723685,Female,26,601,50070.59,1,0
15701602,Male,52,521,53793.1,0,1
15739189,Female,33,561,45261.47,1,0
15573086,Male,42,564,36721.4,1,0
15569050,Male,45,444,130009.85,1,1
15750765,Male,71,650,175380.77,1,0
15799811,Male,40,724,127847.25,1,1
15698442,Male,35,719,138231.7,1,0
15655274,Female,29,548,48673.18,0,0
15603594,Male,24,635,70668.77,1,0
15585961,Female,43,496,199505.53,0,0
15686936,Female,37,676,169583.18,1,1
15770424,Male,40,541,49063.42,1,0
15587451,Male,41,778,63337.19,1,0
15602010,Female,45,850,60083.11,1,1
15600583,Male,31,633,48606.71,1,0
15654673,Male,49,625,165580.93,1,1
15717164,Male,32,485,194010.12,1,0
15765014,Female,48,547,69263.1,0,0
15682639,Male,32,642,88698.83,1,0
15729279,Female,25,718,63030.97,1,0
15759805,Female,32,582,59668.81,1,0
15767864,Male,33,628,184230.23,0,0
15769948,Male,35,737,64050.19,0,0
15686345,Male,34,828,81853.98,1,0
15688071,Male,53,609,154642.91,1,0
15681174,Male,39,730,145679.6,0,0
15667521,Female,22,631,30781.77,0,0
15750243,Male,40,830,81622.52,0,0
15695475,Male,29,645,196474.35,0,0
15689176,Male,46,663,176276.1,0,0
15652955,Male,30,678,35113.08,1,0
15668958,Male,30,521,64299.82,1,0
15631054,Female,24,625,180969.55,1,0
15581479,Male,30,523,138176.78,1,0
15577478,Female,72,714,86733.61,1,0
15780870,Male,67,580,7418.92,1,0
15692317,Male,30,722,166376.54,1,0
15593969,Female,39,630,140881.2,1,1
15570417,Male,35,579,4460.2,1,0
15779059,Female,38,670,110472.12,1,0
15785980,Male,34,588,86460.28,1,0
15644200,Female,42,807,16500.66,1,1
15793949,Female,48,726,114020.06,1,1
15645103,Male,25,812,131660.31,1,0
15705860,Male,40,631,52449.62,1,1
15623828,Male,30,682,161465.31,0,0
15715003,Female,49,625,20018.79,1,0
15623471,Male,38,607,176318.27,1,0
15798348,Female,50,600,50488.91,1,0
15743016,Female,22,602,30379.6,1,0
15769499,Female,74,545,161326.73,1,0
15798521,Male,33,675,45348.08,1,0
15706534,Female,47,581,180251.68,0,1
15706186,Male,33,640,34925.56,0,0
15812197,Male,38,850,126555.74,0,0
15650933,Female,48,490,187921.3,1,0
15692991,Female,38,710,136390.88,1,0
15631189,Male,38,613,78566.64,1,1
15762198,Male,34,812,166038.27,1,0
15699598,Female,20,723,140385.33,1,0
15692744,Male,36,512,38629.3,0,1
15688963,Female,52,731,24998.75,1,1
15599131,Male,26,650,128815.33,1,0
15680303,Male,57,594,19376.56,1,1
15628674,Male,40,844,31904.31,1,1
15648075,Female,47,686,173179.79,1,1
15586970,Male,52,695,22485.64,1,0
15625698,Female,23,624,196668.51,0,0
15790497,Male,37,503,136506.86,0,0
15682618,Female,31,535,36278.89,1,0
15762937,Female,32,743,163254.39,1,0
15750929,Male,39,702,99654.13,1,0
15729832,Male,29,658,20207.02,1,0
15633650,Female,41,677,4195.84,1,0
15748856,Male,32,664,112340.2,1,0
15589195,Female,38,766,2035.94,0,0
15699911,Female,35,461,132295.95,1,0
15663438,Male,36,688,177383.68,1,1
15692583,Female,32,678,90284.47,1,0
15591257,Male,24,796,61349.37,1,0
15646513,Male,42,803,196466.83,1,1
15708063,Male,36,712,70758.37,0,1
15696098,Female,31,498,13892.57,1,0
15645517,Male,22,850,9684.52,1,0
15649744,Female,51,628,40546.15,1,0
15604304,Female,34,539,136603.42,1,0
15784092,Male,36,732,133172.48,1,0
15585198,Male,41,715,152821.12,0,1
15624347,Male,40,651,147715.83,1,0
15621687,Male,34,813,43169.15,1,0
15689081,Male,29,692,76755.99,1,1
15813168,Female,39,756,73406.04,1,1
15604295,Male,36,543,176728.28,1,0
15724127,Female,26,790,98309.27,0,0
15673055,Male,38,494,6203.66,1,0
15768201,Female,39,850,176791.27,1,0
15782219,Male,29,703,50679.48,1,0
15746410,Male,38,432,150580.88,1,0
15780144,Female,32,512,80120.19,1,0
15590476,Male,28,589,151645.96,1,0
15624293,Female,46,514,55072.32,1,0
15618182,Female,38,678,115068.99,0,0
15660316,Female,34,420,149471.13,0,1
15678886,Male,38,679,46522.68,1,0
15616330,Male,31,595,189995.86,1,0
15592229,Female,52,713,46369.57,1,1
15798424,Male,59,833,30722.52,1,1
15714750,Female,42,690,70810.6,0,0
15648800,Female,21,731,106663.46,1,1
15626147,Female,62,608,175836.03,0,1
15626608,Male,48,479,85646.41,0,0
15723250,Male,42,519,101485.72,1,0
15592583,Female,47,731,191734.67,0,1
15759381,Male,61,617,101839.77,1,0
15585241,Male,29,756,4888.91,1,0
15589358,Male,31,848,193132.98,1,0
15672704,Female,24,809,193518.76,1,0
15789955,Male,56,698,93982.02,0,1
15596800,Male,33,779,197000.92,1,1
15627305,Male,35,606,106837.06,1,1
15645316,Female,58,612,115161.28,1,0
15593973,Female,33,663,196260.3,1,0
15647301,Female,45,549,96404.38,1,0
15750258,Female,32,675,97658.66,1,0
15685309,Female,35,669,49108.23,1,1
15628205,Female,34,571,195651.66,0,0
15733974,Male,37,500,111698.0,1,0
15762110,Male,37,628,171707.93,1,0
15706899,Male,34,559,66721.98,1,0
15732660,Female,27,769,57876.05,1,0
15656121,Male,31,733,177994.81,0,0
15614220,Male,22,750,105125.65,0,0
15645269,Female,42,583,17439.66,1,0
15698510,Male,42,468,172668.39,1,0
15569247,Female,57,727,753.37,0,0
15566251,Female,37,618,98686.4,1,1
15716134,Male,40,617,107047.92,1,0
15763625,Male,41,793,152153.74,1,0
15605965,Male,43,630,34338.04,1,0
15694821,Male,43,765,173878.87,0,1
15601688,Male,28,546,159254.29,1,0
15575581,Female,30,614,54776.64,1,0
15671209,Female,29,593,134594.99,1,0
15616529,Male,34,613,41724.72,1,0
15773906,Male,38,655,110527.71,0,0
15722993,Female,27,700,8996.79,0,0
15752463,Female,29,826,190200.53,0,0
15589754,Male,45,652,115333.43,0,0
15669899,Female,45,755,143619.52,0,1
15766887,Male,39,538,58467.08,1,0
15768006,Male,34,729,12128.69,1,0
15741295,Male,49,615,49872.33,1,0
15811327,Male,54,700,139735.54,0,0
15690007,Female,58,434,60891.8,1,1
15690664,Male,37,729,100862.54,1,0
15719348,Male,35,513,76640.29,1,1
15781802,Male,41,755,126013.58,1,1
15752731,Female,30,615,87347.82,1,0
15600997,Female,32,747,77370.37,0,0
15750776,Female,36,850,62722.44,1,0
15723907,Female,49,712,196257.68,0,0
15633419,Female,28,622,81723.8,1,0
15702430,Female,35,548,31299.71,1,0
15710456,Female,27,607,63495.86,1,0
15650351,Female,38,653,166520.96,1,0
15590820,Male,26,699,150242.44,0,0
15640454,Male,40,693,27345.18,0,1
15697789,Female,43,647,87000.39,1,0
15808182,Female,36,478,44912.7,1,0
15588670,Female,40,705,179978.68,1,1
15721292,Male,39,719,145759.7,1,0
15604217,Male,34,726,14121.61,0,0
15651369,Male,21,626,66232.23,1,0
15782454,Male,49,552,190296.76,1,1
15814032,Female,31,807,172782.69,0,0
15570326,Male,34,621,99128.13,1,0
15624428,Female,24,651,178341.33,1,0
15755638,Female,43,673,146992.24,1,1
15600992,Male,36,652,151314.98,1,0
15755649,Male,47,584,92915.84,1,0
15795228,Male,37,756,58974.0,1,0
15589257,Female,35,670,174627.06,1,0
15719302,Female,50,765,79579.94,1,1
15639882,Male,30,528,50771.16,1,0
15791279,Male,40,701,153537.55,1,1
15636935,Female,29,797,132975.39,1,0
15686909,Male,27,639,85208.93,0,0
15589572,Female,61,785,170214.82,1,1
15779947,Female,28,363,100615.14,1,1
15573769,Female,24,764,186105.99,1,0
15578866,Female,43,676,55119.53,1,0
15739131,Male,28,718,28760.99,1,0
15813444,Female,34,590,171021.44,1,0
15678058,Male,38,584,176678.72,1,0
15769169,Male,41,645,28667.56,0,0
15804602,Male,30,772,197238.03,0,0
15651052,Male,46,399,139994.68,1,1
15724334,Male,22,529,151169.83,1,0
15569451,Male,35,463,118113.64,1,0
15650098,Female,40,630,34453.17,1,0
15724307,Male,76,780,64872.33,0,0
15599268,Male,32,584,10956.82,1,0
15594864,Male,30,752,36885.85,1,0
15616451,Female,47,697,168053.4,1,0
15715667,Female,32,850,155227.0,0,0
15658969,Male,51,711,38409.79,1,1
15738174,Female,32,452,75279.39,0,0
15813590,Male,42,610,158302.59,1,1
15624229,Female,22,694,11525.72,1,0
15674148,Male,33,579,94993.04,1,1
15625080,Female,54,745,173912.29,1,1
15682528,Male,33,572,41139.05,0,0
15696900,Male,29,505,58019.95,1,0
15730038,Female,23,706,164128.41,0,1
15812272,Male,44,693,46998.13,1,1
15654654,Female,33,725,177279.41,1,0
15697625,Male,37,791,75832.53,1,0
15616280,Male,46,536,61094.53,1,0
15654229,Male,47,699,30117.44,0,0
15628298,Female,47,500,179227.12,1,0
15733387,Female,53,707,52110.45,1,0
15775572,Female,42,531,75248.75,1,0
15613844,Female,28,557,184317.74,1,0
15578515,Female,38,659,158553.1,1,0
15607598,Female,31,575,95686.42,1,0
15742480,Male,36,775,71682.54,0,0
15749482,Male,30,772,1790.48,1,0
15607537,Male,46,587,139431.0,1,1
15575410,Female,39,667,118358.54,1,0
15684865,Female,66,771,130827.88,1,0
15600700,Male,63,523,119404.63,1,0
15774155,Male,33,662,162703.0,1,0
15634267,Male,42,717,172665.21,1,0
15619626,Male,24,746,170142.09,0,0
15660422,Male,28,569,73977.23,1,0
15617934,Male,36,579,60906.12,1,0
15760774,Female,21,519,194867.27,1,0
15813132,Male,30,696,193716.56,1,0
15593331,Male,25,693,14633.35,0,0
15616709,Female,38,587,31730.32,0,0
15658052,Female,44,626,20063.63,1,1
15721189,Female,66,666,99792.82,1,0
15711288,Male,24,512,37654.31,1,0
15770030,Female,28,689,192449.02,1,0
15803681,Female,26,803,181208.47,1,0
15702789,Male,32,548,155165.61,1,0
15814930,Female,40,588,121504.18,1,1
15658306,Male,68,693,61569.07,1,0
15699523,Female,55,499,123269.71,1,0
15610383,Female,46,628,31272.14,1,1
15615032,Male,46,624,62825.03,1,0
15781989,Male,42,733,184056.45,1,0
15647402,Female,38,628,48924.73,1,0
15740494,Female,33,633,191111.02,1,0
15701265,Female,36,559,54184.06,0,0
15743532,Male,27,704,64381.33,1,1
15794870,Male,38,744,78770.86,1,0
15747591,Female,40,665,116766.79,0,0
15726557,Female,42,638,32916.29,0,0
15732199,Male,31,837,50972.6,0,0
15662291,Female,55,534,122066.5,1,1
15749050,Female,36,548,65996.9,1,0
15781586,Male,38,837,79577.38,1,0
15617078,Female,44,658,130529.13,1,0
15723339,Female,38,554,172629.67,1,0
15671322,Male,30,724,15216.53,1,0
15793854,Male,42,723,17512.53,1,0
15756539,Female,39,585,131852.01,0,0
15612064,Male,33,474,181945.52,1,1
15625916,Male,32,562,91482.5,1,0
